,Location,Building Model,Overlay District,Improvements,Land,Total
7592,350 MASSACHUSETTS AVE,Residential,VO,-2.2058823529411766,10.039370078740157,5.769230769230769
10222,33 SHIRLEY ST,Residential,,-2.272727272727273,9.90990990990991,6.451612903225806
9045,23 PEARL ST,Residential,,1.8796992481203008,9.920634920634921,7.142857142857142
9304,60 POTTER POND,Res Condo,,12.704918032786885,,12.704918032786885
9369,45 POTTER POND,Res Condo,,12.687585266030013,,12.687585266030013
812,79 BEDFORD ST,Res Condo,,7.973856209150326,,7.973856209150326
9978,101 SCHOOL ST,Residential,,23.61111111111111,10.039370078740157,14.088397790055248
7389,653 MARRETT RD,Residential,,11.336032388663968,9.980039920159681,10.427807486631016
12541,26 WYMAN RD,Residential,,7.526881720430108,9.824561403508772,9.25925925925926
8602,9 NORTON RD,Residential,,7.729468599033816,10.018214936247723,9.39153439153439
222,19 AMES AVE,Residential,,13.157894736842104,10.058027079303674,11.006711409395974
7713,1021 MASSACHUSETTS AVE,Res Condo,,2.9887920298879203,,2.9887920298879203
11595,952 WALTHAM ST,Residential,VO,12.941176470588237,10.0,11.006711409395974
9340,77 POTTER POND,Res Condo,,12.824010914051842,,12.824010914051842
12095,96 WINTER ST,Residential,,6.620209059233449,10.14799154334038,8.81578947368421
11658,19 WARD ST,Residential,,12.82051282051282,9.9609375,10.857908847184987
5596,34 HOMESTEAD ST,Residential,,13.0,9.87202925045704,10.7095046854083
2119,31 CHASE AVE,Residential,,6.666666666666667,9.97830802603037,8.672798948751643
3351,9 ELDRED ST,Residential,,13.19796954314721,10.0,10.843373493975903
7563,MASSACHUSETTS AVE, ,,,8.661417322834646,8.661417322834646
11844,85 WESTVIEW ST,Residential,VHO,13.089005235602095,10.071942446043165,10.843373493975903
11557,490 WALTHAM ST,Residential,,6.7164179104477615,9.939148073022313,8.804204993429698
324,35 ARCOLA ST,Residential,,7.317073170731707,9.945750452079565,9.234828496042216
1019,48 BELLFLOWER ST,Residential,,6.94980694980695,9.980039920159681,8.947368421052632
8345,16 MUSTER CT,Res Condo,,29.984301412872842,,29.984301412872842
9804,12 ROSS RD,Residential,,14.079422382671481,10.085836909871244,11.574697173620457
553,38 BARTLETT AVE,Residential,,7.647058823529412,10.051107325383304,9.5112285336856
10754,24 TAFT AVE,Residential,,7.894736842105263,10.052910052910052,9.5112285336856
7990,2663 MASSACHUSETTS AVE,Residential,,13.168724279835391,9.920634920634921,10.977242302543507
5984,9 KIMBALL RD,Residential,,13.812154696132598,9.876543209876543,10.828877005347595
11563,472 WALTHAM ST,Residential,,6.666666666666667,9.959349593495935,8.792650918635172
229,33 AMES AVE,Residential,,6.557377049180328,10.058027079303674,8.935611038107753
12107,72 WINTER ST,Residential,,-2.4752475247524752,10.08695652173913,6.82110682110682
3326,5 EFFIE PL, ,,,,
406,81 BAKER AVE,Residential,,6.976744186046512,9.89010989010989,9.067017082785808
38,584 LOWELL ST,Residential,,13.953488372093023,9.962406015037594,11.11111111111111
8022,7 MELROSE AVE,Residential,,13.692946058091287,10.099009900990099,11.26005361930295
6383,214 LINCOLN ST,Residential,,13.142857142857142,9.91304347826087,10.666666666666668
4724,23 GRAPEVINE AVE,Residential,,13.106796116504855,9.94475138121547,10.814419225634179
8128,90 MIDDLE ST,Residential,,-29.2,10.118043844856661,-1.542111506524318
3779,25 EWELL AVE,Residential,,16.230366492146597,10.144927536231885,11.709286675639301
10956,50 TUCKER AVE,Residential,,6.6006600660066,9.97830802603037,8.638743455497382
2347,29 COLONY RD,Residential,,8.47457627118644,10.057471264367816,9.933774834437086
7543,262 MASSACHUSETTS AVE,Residential,VO,6.896551724137931,9.980039920159681,8.923884514435695
1390,111 BOW ST,Residential,,94.3820224719101,9.977324263038549,34.24878836833602
1456,45 BRANDON ST,Residential,,12.903225806451612,9.980039920159681,10.947930574098798
10758,40 TAFT AVE,Residential,,6.442577030812324,10.0,8.34419817470665
4279,33 FOREST ST #309,Res Condo,,17.04225352112676,,17.04225352112676
10504,27 SPRING ST,Residential,,6.719367588932807,10.0,8.91218872870249
230,7 AMHERST ST,Residential,,7.386363636363637,9.931506849315069,9.342105263157894
9675,7 RINDGE AVE,Residential,,7.488986784140969,10.131332082551594,9.342105263157894
6411,234 LINCOLN ST,Residential,,6.862745098039216,10.053859964093357,9.198423127463863
6677,8 LOIS LN,Res Condo,VO,7.922077922077922,,7.922077922077922
10193,7 SHERMAN ST,Res Condo,,8.062418725617686,,8.062418725617686
7995,2678 MASSACHUSETTS AVE,Residential,,12.8099173553719,9.823182711198427,10.785619174434089
2294,61 CLIFFE AVE,Residential,,12.82051282051282,10.071942446043165,10.785619174434089
11175,67 VALLEY RD,Residential,,7.194244604316546,9.876543209876543,8.900523560209423
10752,35 SYLVIA ST,Residential,,7.373271889400922,10.11029411764706,9.329829172141919
1438,36 BRANDON ST,Residential,,13.306451612903224,9.980039920159681,11.081441922563418
7038,6 MANLEY CT,Residential,,-2.2222222222222223,9.874326750448834,6.3938618925831205
8523,NORTH ST, ,,,9.043250327653997,9.043250327653997
5728,56 IVAN ST,Residential,,13.438735177865613,10.1010101010101,11.229946524064172
7130,114 MAPLE ST,Residential,,6.643356643356643,9.791666666666666,8.616187989556137
6426,319 LINCOLN ST,Residential,,12.318840579710146,10.08130081300813,10.49136786188579
2605,4 COTTAGE ST,Residential,,6.756756756756757,9.850107066381156,8.650065530799477
10202,14-16 SHERMAN ST #1,Res Condo,,7.761966364812419,,7.761966364812419
5901,34 JUSTIN ST,Residential,,13.402061855670103,10.053859964093357,10.918774966711052
9288,3 POTTER POND,Res Condo,,12.567567567567567,,12.567567567567567
10443,18 SPRING ST,Residential,,6.910569105691057,10.038610038610038,9.031413612565444
1449,11 BRANDON ST,Residential,,6.666666666666667,10.06423982869379,8.735332464146023
3327,3 EFFIE PL, ,,,,
3948,52 FARMCREST AVE,Residential,,12.834224598930483,9.876543209876543,10.610079575596817
2937,26 DONALD ST,Residential,,12.918660287081341,9.926470588235293,10.756972111553784
9676,47 RINDGE AVE,Residential,,13.471502590673575,10.01788908765653,10.904255319148938
4945,17 HAMILTON RD,Residential,,13.218390804597702,10.01727115716753,10.756972111553784
10568,1 STIMSON AVE,Residential,,13.043478260869565,9.894736842105264,11.051930758988016
4473,40 GARFIELD ST,Residential,,6.923076923076923,9.980039920159681,8.935611038107753
7598,267 MASSACHUSETTS AVE,Residential,VO,-2.2364217252396164,9.97920997920998,5.163727959697733
9399,9 PRESTON RD,Residential,,12.162162162162163,9.941520467836257,10.158311345646439
9979,74 SCHOOL ST,Residential,,9.923664122137405,10.06036217303823,10.013175230566535
4660,145 GRANT ST,Residential,,-9.191176470588236,10.112359550561797,3.598014888337469
3926,17 FARMCREST AVE,Residential,,15.346534653465346,10.054844606946983,11.481975967957277
8499,11 NORTH HANCOCK ST,Residential,,12.612612612612612,10.16949152542373,10.889774236387781
7267,214 MARRETT RD,Residential,,15.18324607329843,9.821428571428571,11.18508655126498
3361,29 ELDRED ST,Residential,,13.397129186602871,9.926470588235293,10.889774236387781
11606,753 WALTHAM ST,Residential,,14.814814814814813,9.75177304964539,11.022576361221779
10581,23 STIMSON AVE,Residential,,7.547169811320755,10.144927536231885,9.424083769633508
11748,54 WEBB ST,Residential,,6.451612903225806,10.0,8.712613784135241
501,17 BARNES PL,Residential,,13.043478260869565,9.854014598540147,10.728476821192052
840,136 BEDFORD ST,Residential,,13.043478260869565,10.084033613445378,11.170212765957446
4309,33 FOREST ST #204,Res Condo,,17.086834733893557,,17.086834733893557
9336,56 POTTER POND,Res Condo,,12.668463611859837,,12.668463611859837
2121,62 CHASE AVE,Residential,,6.83453237410072,10.0,8.854166666666668
1318,33 BLOSSOMCREST RD,Residential,,12.716763005780345,9.948542024013722,10.582010582010582
10428,24 SPENCER ST,Residential,,-1.8181818181818181,9.929078014184398,6.63265306122449
2707,22 CURVE ST,Residential,,-5.394190871369295,9.927797833935017,5.283018867924529
4416,11 FREEMONT ST,Residential,,13.306451612903224,10.099009900990099,11.155378486055776
11810,4 WELCH RD,Residential,,7.511737089201878,10.144927536231885,9.411764705882353
4314,33 FOREST ST #308,Res Condo,,17.062937062937063,,17.062937062937063
8620,82 OAK ST,Residential,,13.537117903930133,9.904761904761905,11.007957559681698
9367,52 POTTER POND,Res Condo,,12.6514131897712,,12.6514131897712
11402,WALNUT ST, ,,,8.701298701298702,8.701298701298702
10744,31 SYLVIA ST,Residential,,7.038123167155426,10.023310023310025,8.701298701298702
3668,EMERSON RD, ,,,8.984375,8.984375
7358,496 MARRETT RD,Residential,,14.354066985645932,9.926470588235293,11.155378486055776
8927,18 PATTERSON RD,Residential,,7.453416149068323,10.11608623548922,9.55497382198953
9490,91 REED ST,Residential,,13.20754716981132,9.926470588235293,10.846560846560847
2657,16 CRESCENT HILL AVE,Residential,,6.7669172932330826,9.920634920634921,8.831168831168831
8156,15 MIDDLEBY RD,Residential,,7.079646017699115,9.96309963099631,9.114583333333332
9347,43 POTTER POND,Res Condo,,12.78600269179004,,12.78600269179004
10630,36 SUMMER ST,Residential,,6.569343065693431,9.133858267716535,8.678756476683938
1947,35 CARVILLE AVE,Residential,,12.669683257918551,9.869646182495345,10.686015831134563
7557,229 MASSACHUSETTS AVE,Commercial,VO,2.5404157043879905,10.027855153203342,5.934343434343434
11311,125 VINE ST,Residential,,12.830188679245284,9.979633401221996,10.978835978835978
3342,17 ELDRED ST,Residential,,7.111111111111111,9.926470588235293,9.102730819245773
10512,89 SPRING ST,Residential,,6.607929515418502,9.94475138121547,8.96103896103896
6770,259 LOWELL ST,Residential,,47.159090909090914,9.848484848484848,19.176136363636363
4153,50 FLETCHER AVE,Residential,,15.300546448087433,9.98248686514886,11.273209549071618
2522,1 CONSTITUTION RD,Residential,,12.755102040816327,9.946714031971581,10.67193675889328
5452,1 HILL ST,Residential,,6.774193548387098,9.935205183585314,8.667529107373868
2596,10 COTTAGE ST,Residential,,6.0,10.044977511244378,9.517601043024772
353,11 ASH ST,Residential,,,21.011673151750973,63.42412451361867
5475,31 HILL ST,Residential,,9.734513274336283,10.037174721189592,9.947643979057592
8021,11 MELROSE AVE,Residential,,14.000000000000002,10.099009900990099,11.390728476821192
7184,MARRETT RD, ,,,8.516129032258064,8.516129032258064
8630,65 OAK ST,Residential,,13.061224489795919,9.941520467836257,10.949868073878628
555,8 BARTLETT AVE,Residential,,6.918238993710692,10.10989010989011,8.796895213454075
9802,6 ROSS RD,Residential,,14.232209737827715,10.061601642710473,11.538461538461538
12152,WOBURN ST, ,,,8.937823834196891,8.937823834196891
8774,26 OXBOW RD,Residential,,14.146341463414632,9.96376811594203,11.096433289299867
11803,6 WELCH RD,Residential,,4.017857142857143,10.144927536231885,8.376288659793813
8886,9 PATRICIA TER,Residential,,6.626506024096386,9.390444810543658,8.796895213454075
539,10 BARTLETT AVE,Residential,,6.73758865248227,9.979633401221996,8.796895213454075
311,34 APRIL LN,Res Condo,,14.421768707482993,,14.421768707482993
1445,40 BRANDON ST,Residential,,6.593406593406594,9.980039920159681,8.785529715762273
12603,28 YOUNG ST,Residential,,13.043478260869565,10.144927536231885,10.935441370223979
9243,104 PLEASANT ST,Residential,,12.992125984251967,9.900990099009901,10.935441370223979
404,24 BAKER AVE,Residential,,13.20754716981132,9.939148073022313,11.081794195250659
2953,9 DONALD ST,Residential,,13.488372093023257,9.926470588235293,10.935441370223979
8785,9 OXFORD ST,Residential,,6.640625,10.058027079303674,8.926261319534282
9976,58 SCHOOL ST,Residential,,13.011152416356877,10.020449897750511,11.081794195250659
7564,32 MASSACHUSETTS AVE #1,Res Condo,VO,7.672634271099745,,7.672634271099745
2473,453 CONCORD AVE, ,,,0.0,0.0
5483,14 HILL ST,Residential,,7.142857142857142,10.141987829614605,9.055627425614489
5051,1 HARBELL ST,Residential,,-22.463768115942027,9.965034965034965,-0.589622641509434
11604,790 WALTHAM ST,Residential,,,,
7606,371 MASSACHUSETTS AVE,Commercial,VO,0.0,9.925558312655088,4.9813200498132
7587,MASSACHUSETTS AVE, ,,0.0,8.690012970168612,8.6340206185567
11436,50 WALTHAM ST #307,Res Condo,,1.6887816646562124,,1.6887816646562124
10577,33 STIMSON AVE,Residential,,7.537688442211055,9.965034965034965,9.33852140077821
9364,59 POTTER POND,Res Condo,,12.70053475935829,,12.70053475935829
161,40 ALBEMARLE AVE,Residential,,0.7352941176470588,10.058027079303674,6.844106463878327
4720,10 GRAPEVINE AVE,Residential,,13.06532663316583,9.946714031971581,10.761154855643044
4730,7 GRASSLAND ST,Residential,,12.429378531073446,10.06825938566553,10.615989515072084
9298,12 POTTER POND,Res Condo,,12.683578104138851,,12.683578104138851
10735,11 SYLVIA ST,Residential,,6.713780918727916,9.939148073022313,8.762886597938143
12093,85 WINTER ST,Residential,,9.652509652509652,10.019646365422396,9.895833333333332
3745,16 ESTABROOK RD,Residential,,7.2727272727272725,10.144927536231885,9.32642487046632
7699,926 MASSACHUSETTS AVE,Res Condo,,8.066581306017925,,8.066581306017925
12201,197 WOBURN ST,Residential,,23.076923076923077,10.124333925399645,13.288590604026846
2609,27 COTTAGE ST,Residential,,-2.1739130434782608,10.142348754448399,6.565656565656567
5503,33 HILLCREST AVE,Residential,,9.47867298578199,10.053859964093357,9.895833333333332
6776,134 LOWELL ST,Residential,,6.832298136645963,10.13215859030837,8.762886597938143
7697,1023 MASSACHUSETTS AVE,Res Condo,,3.048780487804878,,3.048780487804878
11676,10 WARD ST,Residential,,6.802721088435375,9.904153354632587,9.314359637774903
2282,84 CLIFFE AVE,Residential,,13.636363636363635,10.06825938566553,10.892388451443571
9322,95 POTTER POND,Res Condo,,12.666666666666668,,12.666666666666668
12077,6 WINSTON RD,Residential,,12.389380530973451,9.95405819295559,10.313315926892951
4472,39 GARFIELD ST,Residential,,,20.86021505376344,81.72043010752688
11139,VALLEY RD, ,,,8.891752577319588,8.891752577319588
3744,10 ESTABROOK RD,Residential,,7.239819004524888,10.144927536231885,9.314359637774903
7210,211 MARRETT RD,Residential,,13.257575757575758,10.080645161290322,11.18421052631579
6620,17 LOCKWOOD RD,Residential,,6.691449814126393,9.84251968503937,8.751608751608751
12596,11 YOUNG ST,Residential,,14.795918367346939,9.929078014184398,11.18421052631579
1069,22 BERNARD ST,Residential,,6.5743944636678195,10.020449897750511,8.740359897172237
9361,64 POTTER POND,Res Condo,,12.649800266311583,,12.649800266311583
3752,22 ESTABROOK RD,Residential,,7.6923076923076925,10.144927536231885,9.44372574385511
4466,64 GARFIELD ST,Residential,,15.217391304347828,9.878682842287695,11.169513797634691
12153,10 WOBURN ST,Commercial,,-3.9473684210526314,10.0,6.015037593984962
4138,30 FLETCHER AVE,Residential,,2.7027027027027026,9.9644128113879,7.908163265306123
670,11 BEDFORD ST,Residential,,6.784660766961652,10.0,8.600770218228499
4410,37 FREEMONT ST,Residential,,15.151515151515152,9.9644128113879,11.31578947368421
226,6 AMES AVE,Residential,,6.94980694980695,10.058027079303674,9.02061855670103
7576,280 MASSACHUSETTS AVE,Residential,VO,13.172043010752688,10.077519379844961,11.594202898550725
7691,964 MASSACHUSETTS AVE,Residential,,-2.0,9.985315712187958,8.450704225352112
141,5 AERIAL ST,Residential,,7.174887892376682,10.144927536231885,9.290322580645162
7280,248 MARRETT RD,Residential,,12.949640287769784,9.896907216494846,11.009174311926607
10793,57 TAFT AVE,Residential,,15.196078431372548,9.874326750448834,11.300919842312746
5073,45 HARDING RD,Residential,,14.606741573033707,10.044313146233383,10.574412532637076
6951,661 LOWELL ST #9,Res Condo,,1.0739856801909307,,1.0739856801909307
8578,162 NORTH ST,Residential,,13.063063063063062,10.166358595194085,11.009174311926607
396,7 BAKER AVE,Residential,,13.131313131313133,9.89247311827957,11.15485564304462
9464,19 RAWSON AVE,Residential,,9.44206008583691,10.018552875695732,9.844559585492227
1938,47 CARVILLE AVE,Residential,,7.5,10.08695652173913,9.419354838709678
2796,17 DEERING AVE,Residential,,7.142857142857142,10.144927536231885,9.278350515463918
3766,19 EWELL AVE,Residential,,2.0618556701030926,9.980039920159681,7.07070707070707
11699,2 WATERTOWN ST,Residential,,13.178294573643413,9.881422924901186,10.99476439790576
7410,555 MARRETT RD,Residential,,13.793103448275861,9.786476868327403,10.84967320261438
7131,131 MAPLE ST,Residential,,7.317073170731707,9.981167608286253,9.137709137709138
2666,8 CRESCENT HILL AVE,Residential,,13.432835820895523,9.929078014184398,10.84967320261438
5582,6 HOLTON RD,Residential,,7.6923076923076925,10.066006600660065,9.548387096774194
1383,68 BOW ST,Residential,,12.616822429906541,10.144927536231885,10.835509138381202
6810,46 LOWELL ST,Residential,,-2.2857142857142856,9.97830802603037,4.68557336621455
412,80 BAKER AVE,Residential,,69.54022988505747,10.139165009940358,25.406203840472674
401,67 BAKER AVE,Residential,,15.0,9.946714031971581,11.271297509829619
867,311 BEDFORD ST,Residential,,6.840390879478828,9.915611814345992,8.706786171574905
2207,2 CIRCLE RD,Residential,,12.755102040816327,9.98248686514886,10.691003911342895
7744,1265 MASSACHUSETTS AVE,Commercial,,9.663865546218489,9.701492537313433,9.689922480620156
6893,474 LOWELL ST,Residential,,14.69387755102041,9.864603481624759,11.41732283464567
796,253 BEDFORD ST,Residential,,13.011152416356877,9.879032258064516,10.980392156862745
4844,94 GROVE ST,Residential,,12.796208530805686,10.09009009009009,10.835509138381202
285,8 APRIL LN,Res Condo,,19.047619047619047,,19.047619047619047
7320,394 MARRETT RD,Residential,,3.1948881789137378,10.020876826722338,7.3232323232323235
4589,8 GRANDVIEW AVE,Residential,,3.103448275862069,9.980039920159681,7.458912768647282
5604,19 HOMESTEAD ST,Residential,,2.5423728813559325,10.144927536231885,7.868020304568528
3360,41 ELDRED ST,Residential,,12.857142857142856,10.053859964093357,10.821382007822686
1016,28 BELLFLOWER ST,Residential,,6.761565836298933,9.980039920159681,8.823529411764707
10495,41 SPRING ST,Residential,,12.785388127853881,10.018214936247723,10.807291666666668
5490,14 HILLCREST AVE,Residential,,12.962962962962962,9.96376811594203,10.807291666666668
